conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond17	2	9	mmm	3	-1	5	8425	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train2.09.json.gz --lmax 3 --ncat 5 --seed 8425 -q --map
cond17	2	10	mmm	3	-1	5	3220	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train2.10.json.gz --lmax 3 --ncat 5 --seed 3220 -q --map
cond17	3	1	mmm	3	-1	5	8984	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.01.json.gz --lmax 3 --ncat 5 --seed 8984 -q --map
cond17	3	2	mmm	3	-1	5	50606	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.02.json.gz --lmax 3 --ncat 5 --seed 50606 -q --map
cond17	3	3	mmm	3	-1	5	44025	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.03.json.gz --lmax 3 --ncat 5 --seed 44025 -q --map
cond17	3	4	mmm	3	-1	5	14430	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.04.json.gz --lmax 3 --ncat 5 --seed 14430 -q --map
cond17	3	5	mmm	3	-1	5	29052	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.05.json.gz --lmax 3 --ncat 5 --seed 29052 -q --map
cond17	3	6	mmm	3	-1	5	65021	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.06.json.gz --lmax 3 --ncat 5 --seed 65021 -q --map
cond17	3	7	mmm	3	-1	5	45661	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.07.json.gz --lmax 3 --ncat 5 --seed 45661 -q --map
cond17	3	8	mmm	3	-1	5	8905	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.08.json.gz --lmax 3 --ncat 5 --seed 8905 -q --map
cond17	3	9	mmm	3	-1	5	58784	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.09.json.gz --lmax 3 --ncat 5 --seed 58784 -q --map
cond17	3	10	mmm	3	-1	5	43841	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train3.10.json.gz --lmax 3 --ncat 5 --seed 43841 -q --map
cond17	4	1	mmm	3	-1	5	20272	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.01.json.gz --lmax 3 --ncat 5 --seed 20272 -q --map
cond17	4	2	mmm	3	-1	5	43150	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.02.json.gz --lmax 3 --ncat 5 --seed 43150 -q --map
cond17	4	3	mmm	3	-1	5	36956	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.03.json.gz --lmax 3 --ncat 5 --seed 36956 -q --map
cond17	4	4	mmm	3	-1	5	27444	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.04.json.gz --lmax 3 --ncat 5 --seed 27444 -q --map
cond17	4	5	mmm	3	-1	5	124	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.05.json.gz --lmax 3 --ncat 5 --seed 124 -q --map
cond17	4	6	mmm	3	-1	5	36879	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.06.json.gz --lmax 3 --ncat 5 --seed 36879 -q --map
cond17	4	7	mmm	3	-1	5	16765	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.07.json.gz --lmax 3 --ncat 5 --seed 16765 -q --map
cond17	4	8	mmm	3	-1	5	16494	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.08.json.gz --lmax 3 --ncat 5 --seed 16494 -q --map
cond17	4	9	mmm	3	-1	5	3941	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.09.json.gz --lmax 3 --ncat 5 --seed 3941 -q --map
cond17	4	10	mmm	3	-1	5	63408	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train4.10.json.gz --lmax 3 --ncat 5 --seed 63408 -q --map
cond17	5	1	mmm	3	-1	5	58507	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.01.json.gz --lmax 3 --ncat 5 --seed 58507 -q --map
cond17	5	2	mmm	3	-1	5	20525	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.02.json.gz --lmax 3 --ncat 5 --seed 20525 -q --map
cond17	5	3	mmm	3	-1	5	58583	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.03.json.gz --lmax 3 --ncat 5 --seed 58583 -q --map
cond17	5	4	mmm	3	-1	5	9763	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.04.json.gz --lmax 3 --ncat 5 --seed 9763 -q --map
cond17	5	5	mmm	3	-1	5	20615	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.05.json.gz --lmax 3 --ncat 5 --seed 20615 -q --map
cond17	5	6	mmm	3	-1	5	24787	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.06.json.gz --lmax 3 --ncat 5 --seed 24787 -q --map
cond17	5	7	mmm	3	-1	5	62484	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.07.json.gz --lmax 3 --ncat 5 --seed 62484 -q --map
cond17	5	8	mmm	3	-1	5	57198	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.08.json.gz --lmax 3 --ncat 5 --seed 57198 -q --map
cond17	5	9	mmm	3	-1	5	31579	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.09.json.gz --lmax 3 --ncat 5 --seed 31579 -q --map
cond17	5	10	mmm	3	-1	5	5467	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish-map/cond17/cond17-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish-map/cond17/cond17-train5.10.json.gz --lmax 3 --ncat 5 --seed 5467 -q --map
cond18	1	1	mmm	3	-1	6	37784	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.01.json.gz --lmax 3 --ncat 6 --seed 37784 -q --map
cond18	1	2	mmm	3	-1	6	34044	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.02.json.gz --lmax 3 --ncat 6 --seed 34044 -q --map
cond18	1	3	mmm	3	-1	6	59275	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.03.json.gz --lmax 3 --ncat 6 --seed 59275 -q --map
cond18	1	4	mmm	3	-1	6	18003	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.04.json.gz --lmax 3 --ncat 6 --seed 18003 -q --map
cond18	1	5	mmm	3	-1	6	40887	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.05.json.gz --lmax 3 --ncat 6 --seed 40887 -q --map
cond18	1	6	mmm	3	-1	6	57490	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.06.json.gz --lmax 3 --ncat 6 --seed 57490 -q --map
cond18	1	7	mmm	3	-1	6	64570	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.07.json.gz --lmax 3 --ncat 6 --seed 64570 -q --map
cond18	1	8	mmm	3	-1	6	27936	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.08.json.gz --lmax 3 --ncat 6 --seed 27936 -q --map
cond18	1	9	mmm	3	-1	6	11426	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.09.json.gz --lmax 3 --ncat 6 --seed 11426 -q --map
cond18	1	10	mmm	3	-1	6	20784	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train1.10.json.gz --lmax 3 --ncat 6 --seed 20784 -q --map
cond18	2	1	mmm	3	-1	6	62739	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.01.json.gz --lmax 3 --ncat 6 --seed 62739 -q --map
cond18	2	2	mmm	3	-1	6	24897	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.02.json.gz --lmax 3 --ncat 6 --seed 24897 -q --map
cond18	2	3	mmm	3	-1	6	44621	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.03.json.gz --lmax 3 --ncat 6 --seed 44621 -q --map
cond18	2	4	mmm	3	-1	6	45380	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.04.json.gz --lmax 3 --ncat 6 --seed 45380 -q --map
cond18	2	5	mmm	3	-1	6	50063	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.05.json.gz --lmax 3 --ncat 6 --seed 50063 -q --map
cond18	2	6	mmm	3	-1	6	5438	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.06.json.gz --lmax 3 --ncat 6 --seed 5438 -q --map
cond18	2	7	mmm	3	-1	6	8210	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.07.json.gz --lmax 3 --ncat 6 --seed 8210 -q --map
cond18	2	8	mmm	3	-1	6	11499	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.08.json.gz --lmax 3 --ncat 6 --seed 11499 -q --map
cond18	2	9	mmm	3	-1	6	22006	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.09.json.gz --lmax 3 --ncat 6 --seed 22006 -q --map
cond18	2	10	mmm	3	-1	6	11572	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train2.10.json.gz --lmax 3 --ncat 6 --seed 11572 -q --map
cond18	3	1	mmm	3	-1	6	14650	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.01.json.gz --lmax 3 --ncat 6 --seed 14650 -q --map
cond18	3	2	mmm	3	-1	6	38806	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.02.json.gz --lmax 3 --ncat 6 --seed 38806 -q --map
cond18	3	3	mmm	3	-1	6	51433	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.03.json.gz --lmax 3 --ncat 6 --seed 51433 -q --map
cond18	3	4	mmm	3	-1	6	30418	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.04.json.gz --lmax 3 --ncat 6 --seed 30418 -q --map
cond18	3	5	mmm	3	-1	6	61500	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.05.json.gz --lmax 3 --ncat 6 --seed 61500 -q --map
cond18	3	6	mmm	3	-1	6	4363	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.06.json.gz --lmax 3 --ncat 6 --seed 4363 -q --map
cond18	3	7	mmm	3	-1	6	45007	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.07.json.gz --lmax 3 --ncat 6 --seed 45007 -q --map
cond18	3	8	mmm	3	-1	6	30856	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.08.json.gz --lmax 3 --ncat 6 --seed 30856 -q --map
cond18	3	9	mmm	3	-1	6	57089	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.09.json.gz --lmax 3 --ncat 6 --seed 57089 -q --map
cond18	3	10	mmm	3	-1	6	15035	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train3.10.json.gz --lmax 3 --ncat 6 --seed 15035 -q --map
cond18	4	1	mmm	3	-1	6	19363	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish-map/cond18/cond18-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish-map/cond18/cond18-train4.01.json.gz --lmax 3 --ncat 6 --seed 19363 -q --map
